BLOCKID|DISTRICT
240317003151028|00480
240317003151029|00480
240317003151030|00480
240317003151031|00480
240317003151032|00480
240317003151033|00480
240317003152000|00480
240317003152001|00480
240317003152002|00480
240317003152003|00480
240317003152004|00480
240317003152005|00480
240317003152006|00480
240317003152007|00480
240317003152008|00480
240317003152009|00480
240317003153000|00480
240317003153001|00480
240317003153002|00480
240317003153003|00480
240317003153004|00480
240317003153005|00480
240317003153006|00480
240317003153007|00480
240317003153008|00480
240317003153009|00480
240317003153010|00480
240317003153011|00480
240317003153012|00480
240317003153013|00480
240317003153014|00480
240317003153015|00480
240317003153016|00480
240317003153017|00480
240317003153018|00480
240317003153019|00480
240317003153020|00480
240317003153021|00480
240317003153022|00480
240317003153023|00480
240317003161000|00480
240317003161001|00480
240317003161002|00480
240317003161003|00480
240317003161004|00480
240317003161005|00480
240317003161006|00480
240317003161007|00480
240317003161008|00480
240317003161009|00480
240317003161010|00480
240317003161011|00480
240317003161012|00480
240317003161013|00480
240317003161014|00480
240317003161015|00480
240317003161016|00480
240317003162000|00480
240317003162001|00480
240317003162002|00480
240317003162003|00480
240317003162004|00480
240317003162005|00480
240317003162006|00480
240317003162007|00480
240317003162008|00480
240317003162009|00480
240317003162010|00480
240317003162011|00480
240317003162012|00480
240317003162013|00480
240317003162014|00480
240317003162015|00480
240317003162016|00480
240317003171000|00480
240317003171001|00480
240317003171002|00480
240317003171003|00480
240317003171004|00480
240317003171005|00480
240317003171006|00480
240317003171007|00480
240317003171008|00480
240317003171009|00480
240317003171010|00480
240317003171011|00480
240317003171012|00480
240317003171013|00480
240317003171014|00480
240317003171015|00480
240317003171016|00480
240317003171017|00480
240317003171018|00480
240317003171019|00480
240317003171020|00480
240317003171021|00480
240317003171022|00480
240317003171023|00480
240317003171024|00480
240317003171025|00480
240317003171026|00480
240317003171027|00480
240317003171028|00480
240317003171029|00480
240317003171030|00480
240317003171031|00480
240317003171032|00480
240317003171033|00480
240317003171034|00480
240317003171035|00480
240317003171036|00480
240317003171037|00480
240317003171038|00480
240317003171039|00480
240317003171040|00480
240317003171041|00480
240317003171042|00480
240317003171043|00480
240317003171044|00480
240317003171045|00480
240317003171046|00480
240317003171047|00480
240317003171048|00480
240317003171049|00480
240317003171050|00480
240317003171051|00480
240317003171052|00480
240317003171053|00480
240317003171054|00480
240317003171055|00480
240317003171056|00480
240317003171057|00480
240317003171058|00480
240317003171059|00480
240317003171060|00480
240317003171061|00480
240317003171062|00480
240317003171063|00480
240317003171064|00480
240317003171065|00480
240317003171066|00480
240317003171067|00480
240317003171068|00480
240317003171069|00480
240317003171070|00480
240317003171071|00480
240317003171072|00480
240317003171073|00480
240317003171074|00480
240317003171075|00480
240317003171076|00480
240317003171077|00480
240317003171078|00480
240317003171079|00480
240317003171080|00480
240317003171081|00480
240317003171082|00480
240317003171083|00480
240317003171084|00480
240317003171085|00480
240317003171086|00480
240317003171087|00480
240317003171088|00480
240317003171089|00480
240317003171090|00480
240317003171091|00480
240317003171092|00480
240317003171093|00480
240317003171094|00480
240317003171095|00480
240317003171096|00480
240317003171097|00480
240317003172000|00480
240317003172001|00480
240317003172002|00480
240317003172003|00480
240317003172004|00480
240317003172005|00480
240317003172006|00480
240317003172007|00480
240317003172008|00480
240317003172009|00480
240317003172010|00480
240317003172011|00480
240317003172012|00480
240317003172013|00480
240317003172014|00480
240317003172015|00480
240317003172016|00480
240317003172017|00480
240317003172018|00480
240317003172019|00480
240317003172020|00480
240317003172021|00480
240317003172022|00480
240317003172023|00480
240317003172024|00480
240317003172025|00480
240317003172026|00480
240317003172027|00480
240317003172028|00480
240317003181000|00480
240317003181001|00480
240317003181002|00480
240317003181003|00480
240317003181004|00480
240317003181005|00480
240317003181006|00480
240317003181007|00480
240317003181008|00480
240317003181009|00480
240317003181010|00480
240317003181011|00480
240317003181012|00480
240317003181013|00480
240317003181014|00480
240317003181015|00480
240317003181016|00480
240317003181017|00480
240317003181018|00480
240317003181019|00480
240317003181020|00480
240317003181021|00480
240317003181022|00480
240317003181023|00480
240317003181024|00480
240317003181025|00480
240317003181026|00480
240317003181027|00480
240317003181028|00480
240317003181029|00480
240317003181030|00480
240317003181031|00480
240317003181032|00480
240317003181033|00480
240317003181034|00480
240317003181035|00480
240317003181036|00480
240317003181037|00480
240317003181038|00480
240317004001000|00480
240317004001001|00480
240317004001002|00480
240317004001003|00480
240317004001004|00480
240317004001005|00480
240317004001006|00480
240317004001007|00480
240317004001008|00480
240317004001009|00480
240317004001010|00480
240317004001011|00480
240317004001012|00480
240317004001013|00480
240317004001014|00480
240317004001015|00480
240317004001016|00480
240317004001017|00480
240317004001018|00480
240317004001019|00480
240317004001020|00480
240317004001021|00480
240317004001022|00480
240317004001023|00480
240317004001024|00480
240317004001025|00480
240317004001026|00480
240317004001027|00480
240317004001028|00480
240317004001029|00480
240317004002000|00480
240317004002001|00480
240317004002002|00480
240317004002003|00480
240317004002004|00480
240317004002005|00480
240317004002006|00480
240317004002007|00480
240317004002008|00480
240317004002009|00480
240317004002010|00480
240317004002011|00480
240317004002012|00480
240317004002013|00480
240317004002014|00480
240317004002015|00480
240317004002016|00480
240317004002017|00480
240317004002018|00480
240317004002019|00480
240317004002020|00480
240317004002021|00480
240317004002022|00480
240317004002023|00480
240317004002024|00480
240317004002025|00480
240317004002026|00480
240317004002027|00480
240317004002028|00480
240317004002029|00480
240317004002030|00480
240317004002031|00480
240317004002032|00480
240317004002033|00480
240317004002034|00480
240317004002035|00480
240317004002036|00480
240317004002037|00480
240317004002038|00480
240317004002039|00480
240317004002040|00480
240317004002041|00480
240317004002042|00480
240317004002043|00480
240317004002044|00480
240317004002045|00480
240317004002046|00480
240317004002047|00480
240317004002048|00480
240317004002049|00480
240317004002050|00480
240317004002051|00480
240317005001000|00480
240317005001001|00480
240317005001002|00480
240317005001003|00480
240317005001004|00480
240317005001005|00480
240317005001006|00480
240317005001007|00480
240317005001008|00480
240317005001009|00480
240317005001010|00480
240317005001011|00480
240317005001012|00480
240317005001013|00480
240317005001014|00480
240317005001015|00480
240317005001016|00480
240317005001017|00480
240317005001018|00480
240317005001019|00480
240317005001020|00480
240317005001021|00480
240317005001022|00480
240317005001023|00480
240317005001024|00480
240317005001025|00480
240317005001026|00480
240317005001027|00480
240317005001028|00480
240317005001029|00480
240317005001030|00480
240317005001031|00480
240317005001032|00480
240317005001033|00480
240317005001034|00480
240317005001035|00480
240317005001036|00480
240317005001037|00480
240317005001038|00480
240317005001039|00480
240317005001040|00480
240317005001041|00480
240317005001042|00480
240317005001043|00480
240317005001044|00480
240317005001045|00480
240317005001046|00480
240317005001047|00480
240317005001048|00480
240317005001049|00480
240317005001050|00480
240317005001051|00480
240317005001052|00480
240317005001053|00480
240317005001054|00480
240317005001055|00480
240317005001056|00480
240317005001057|00480
240317005001058|00480
240317005001059|00480
240317005001060|00480
240317005001061|00480
240317005001062|00480
240317005001063|00480
240317005001064|00480
240317005001065|00480
240317005001066|00480
240317005001067|00480
240317005001068|00480
240317005001069|00480
240317005001070|00480
240317005001071|00480
240317005001072|00480
240317005001073|00480
240317005001074|00480
240317005001075|00480
240317005001076|00480
240317005001077|00480
240317005001078|00480
240317005002000|00480
240317005002001|00480
240317005002002|00480
240317005002003|00480
240317005002004|00480
240317005002005|00480
240317005002006|00480
240317005002007|00480
240317005002008|00480
240317005002009|00480
240317005002010|00480
240317005002011|00480
240317005002012|00480
240317005002013|00480
240317005002014|00480
240317005002015|00480
240317005002016|00480
240317005002017|00480
240317005002018|00480
240317005002019|00480
240317005002020|00480
240317005002021|00480
240317005002022|00480
240317005002023|00480
240317005002024|00480
240317005002025|00480
240317005002026|00480
240317005002027|00480
240317005002028|00480
240317005002029|00480
240317005002030|00480
240317005002031|00480
240317005002032|00480
240317005002033|00480
240317005002034|00480
240317005002035|00480
240317005002036|00480
240317005002037|00480
240317005002038|00480
240317005002039|00480
240317005002040|00480
240317005003000|00480
240317005003001|00480
240317005003002|00480
240317005003003|00480
240317005003004|00480
240317005003005|00480
240317005003006|00480
240317005003007|00480
240317005003008|00480
240317005003009|00480
240317005003010|00480
240317005003011|00480
240317005003012|00480
240317005003013|00480
240317005003014|00480
240317005003015|00480
240317005003016|00480
240317005003017|00480
240317005003018|00480
240317005003019|00480
240317005003020|00480
240317005003021|00480
240317005003022|00480
240317005003023|00480
240317006041000|00480
240317006041001|00480
240317006041002|00480
240317006041003|00480
240317006041004|00480
240317006041005|00480
240317006041006|00480
240317006042000|00480
240317006042001|00480
240317006042002|00480
240317006042003|00480
240317006042004|00480
240317006042005|00480
240317006042006|00480
240317006042007|00480
240317006042008|00480
240317006042009|00480
240317006042010|00480
240317006042011|00480
240317006042012|00480
240317006042013|00480
240317006042014|00480
240317006042015|00480
240317006042016|00480
240317006042017|00480
240317006042018|00480
